,date,open,close,high,low,volume,code
846,2013-07-19,5.228,5.055,5.292,5.036,41814.0,002233
847,2013-07-22,5.046,5.109,5.109,4.954,21887.0,002233
848,2013-07-23,5.119,5.192,5.246,5.1,39876.0,002233
849,2013-07-24,5.228,5.137,5.228,5.091,32925.0,002233
850,2013-07-25,5.146,5.219,5.283,5.146,46771.0,002233
851,2013-07-26,5.192,5.374,5.411,5.146,87471.0,002233
852,2013-07-29,5.301,5.21,5.356,5.155,44326.0,002233
853,2013-07-30,5.228,5.338,5.411,5.137,63436.0,002233
854,2013-07-31,5.465,5.374,5.547,5.347,74304.0,002233
855,2013-08-01,5.401,5.447,5.474,5.383,59769.0,002233
856,2013-08-02,5.465,5.401,5.511,5.383,63473.0,002233
857,2013-08-05,5.411,5.429,5.438,5.356,47068.0,002233
858,2013-08-06,5.438,5.465,5.483,5.356,58197.0,002233
859,2013-08-07,5.465,5.493,5.602,5.465,92346.0,002233
860,2013-08-08,5.483,5.447,5.502,5.401,44436.0,002233
861,2013-08-09,5.447,5.502,5.538,5.347,70057.0,002233
862,2013-08-12,5.474,5.629,5.657,5.474,102939.0,002233
863,2013-08-13,5.684,6.104,6.195,5.684,350342.0,002233
864,2013-08-14,5.931,5.976,6.031,5.894,189830.0,002233
865,2013-08-15,5.967,5.876,5.976,5.858,84835.0,002233
866,2013-08-16,5.839,5.693,6.013,5.684,100649.0,002233
867,2013-08-19,5.657,5.821,5.867,5.593,61244.0,002233
868,2013-08-20,5.876,5.848,5.949,5.794,75920.0,002233
869,2013-08-21,5.912,5.867,5.921,5.821,48408.0,002233
870,2013-08-22,5.858,5.748,5.858,5.721,42105.0,002233
871,2013-08-23,5.775,5.675,5.83,5.602,42724.0,002233
872,2013-08-26,5.675,5.858,5.867,5.675,60893.0,002233
873,2013-08-27,5.858,5.821,5.867,5.775,34699.0,002233
874,2013-08-28,5.748,5.739,5.803,5.693,46577.0,002233
875,2013-08-29,5.921,5.821,5.976,5.748,63090.0,002233
876,2013-08-30,5.803,5.785,5.858,5.748,53486.0,002233
877,2013-09-02,5.794,5.83,5.876,5.666,47810.0,002233
878,2013-09-03,5.885,5.912,5.931,5.812,67415.0,002233
879,2013-09-04,5.912,5.967,6.031,5.885,113727.0,002233
880,2013-09-05,5.976,5.848,5.976,5.839,49675.0,002233
881,2013-09-06,5.858,5.785,5.894,5.73,52245.0,002233
882,2013-09-09,5.794,5.894,5.921,5.766,69469.0,002233
883,2013-09-10,5.931,6.049,6.15,5.894,141155.0,002233
884,2013-09-11,6.049,6.113,6.323,5.967,185090.0,002233
885,2013-09-12,6.113,6.04,6.177,5.976,115017.0,002233
886,2013-09-13,6.04,5.994,6.077,5.976,59533.0,002233
887,2013-09-16,6.177,6.113,6.277,6.031,120541.0,002233
888,2013-09-17,6.14,5.976,6.159,5.976,85339.0,002233
889,2013-09-18,5.985,6.195,6.241,5.949,147892.0,002233
890,2013-09-23,6.186,6.159,6.186,6.058,138928.0,002233
891,2013-09-24,6.159,6.086,6.159,6.022,66516.0,002233
892,2013-09-25,6.086,5.912,6.095,5.894,98774.0,002233
893,2013-09-26,5.967,5.748,5.985,5.748,62711.0,002233
894,2013-09-27,5.757,5.712,5.794,5.684,39913.0,002233
895,2013-09-30,5.748,5.73,5.785,5.712,31490.0,002233
896,2013-10-08,5.721,5.794,5.812,5.712,34254.0,002233
897,2013-10-09,5.785,5.821,5.83,5.757,35860.0,002233
898,2013-10-10,5.812,5.885,5.976,5.803,67091.0,002233
899,2013-10-11,5.976,5.94,6.013,5.894,80169.0,002233
900,2013-10-14,5.958,5.994,6.04,5.903,71326.0,002233
901,2013-10-15,5.994,5.967,6.031,5.903,54973.0,002233
902,2013-10-16,5.958,5.985,6.204,5.903,130979.0,002233
903,2013-10-17,5.985,5.885,6.122,5.885,71042.0,002233
904,2013-10-18,5.885,5.821,5.921,5.785,48514.0,002233
905,2013-10-21,5.858,5.903,5.912,5.803,43523.0,002233
906,2013-10-22,6.004,5.958,6.077,5.921,65652.0,002233
907,2013-10-23,5.967,5.931,6.049,5.848,68057.0,002233
908,2013-10-24,5.931,5.903,6.067,5.885,68459.0,002233
909,2013-10-25,5.903,5.73,5.921,5.702,60567.0,002233
910,2013-10-28,5.739,5.702,5.785,5.666,27789.0,002233
911,2013-10-29,5.702,5.611,5.794,5.502,52085.0,002233
912,2013-10-30,5.611,5.666,5.666,5.584,26194.0,002233
913,2013-10-31,5.794,5.739,5.894,5.73,63198.0,002233
914,2013-11-01,5.693,5.657,5.73,5.593,36405.0,002233
915,2013-11-04,5.657,5.858,6.013,5.611,78507.0,002233
916,2013-11-05,5.775,5.794,5.803,5.666,49806.0,002233
917,2013-11-06,5.794,5.785,5.839,5.757,49876.0,002233
918,2013-11-07,5.748,5.675,5.757,5.648,34378.0,002233
919,2013-11-08,5.639,5.611,5.666,5.611,22418.0,002233
920,2013-11-11,5.593,5.931,5.985,5.566,126832.0,002233
921,2013-11-12,5.931,5.958,6.013,5.839,121033.0,002233
922,2013-11-13,5.912,5.839,5.958,5.803,58818.0,002233
923,2013-11-14,5.839,5.812,5.876,5.693,64356.0,002233
924,2013-11-15,5.821,5.912,5.949,5.757,86330.0,002233
925,2013-11-18,5.912,6.031,6.04,5.894,134876.0,002233
926,2013-11-19,6.031,6.04,6.077,5.967,80582.0,002233
927,2013-11-20,6.04,6.04,6.058,5.949,77189.0,002233
928,2013-11-21,6.013,6.14,6.25,5.958,156964.0,002233
929,2013-11-22,6.131,6.122,6.195,6.049,105350.0,002233
930,2013-11-25,6.077,5.985,6.168,5.985,83480.0,002233
931,2013-11-26,5.994,5.949,6.022,5.912,49650.0,002233
932,2013-11-27,5.958,6.022,6.058,5.958,56179.0,002233
933,2013-11-28,6.04,6.159,6.259,6.004,187218.0,002233
934,2013-11-29,6.14,6.177,6.268,6.131,146784.0,002233
935,2013-12-02,6.14,5.94,6.204,5.894,126859.0,002233
936,2013-12-03,5.949,6.286,6.332,5.94,194990.0,002233
937,2013-12-04,6.378,6.296,6.487,6.277,247524.0,002233
938,2013-12-05,6.25,6.341,6.378,6.25,93198.0,002233
939,2013-12-06,6.341,6.25,6.35,6.204,67632.0,002233
940,2013-12-09,6.25,6.195,6.35,6.104,120105.0,002233
941,2013-12-10,6.195,6.25,6.35,6.113,97731.0,002233
942,2013-12-11,6.25,6.15,6.259,6.122,65136.0,002233
943,2013-12-12,6.14,6.14,6.177,6.077,44410.0,002233
944,2013-12-13,6.095,6.15,6.168,6.049,32626.0,002233
945,2013-12-16,6.168,5.994,6.213,5.985,57466.0,002233
946,2013-12-17,6.004,6.031,6.067,5.976,26668.0,002233
947,2013-12-18,6.022,6.022,6.067,5.985,19490.0,002233
948,2013-12-19,6.058,6.077,6.122,6.013,40354.0,002233
949,2013-12-20,6.077,5.903,6.113,5.885,53726.0,002233
950,2013-12-23,5.885,5.839,5.921,5.794,28710.0,002233
951,2013-12-24,5.848,5.885,5.912,5.821,24690.0,002233
952,2013-12-25,5.858,5.931,5.94,5.848,22014.0,002233
953,2013-12-26,5.931,5.821,5.931,5.794,27559.0,002233
954,2013-12-27,5.812,5.912,5.949,5.812,24914.0,002233
955,2013-12-30,5.94,5.83,5.949,5.821,24607.0,002233
956,2013-12-31,5.821,5.867,5.894,5.794,30492.0,002233
957,2014-01-02,5.876,5.876,5.912,5.83,27453.0,002233
958,2014-01-03,5.839,5.748,5.885,5.739,36017.0,002233
959,2014-01-06,5.748,5.575,5.748,5.538,41149.0,002233
960,2014-01-07,5.584,5.547,5.629,5.52,24017.0,002233
961,2014-01-08,5.575,5.511,5.611,5.502,24313.0,002233
962,2014-01-09,5.538,5.383,5.547,5.383,31057.0,002233
963,2014-01-10,5.411,5.301,5.438,5.255,23410.0,002233
964,2014-01-13,5.319,5.146,5.438,5.128,80216.0,002233
965,2014-01-14,5.338,5.328,5.383,5.201,68779.0,002233
966,2014-01-15,5.328,5.383,5.429,5.328,36988.0,002233
967,2014-01-16,5.383,5.365,5.401,5.319,27182.0,002233
968,2014-01-17,5.374,5.301,5.374,5.292,19077.0,002233
969,2014-01-20,5.292,5.265,5.338,5.246,21309.0,002233
970,2014-01-21,5.292,5.374,5.411,5.283,24663.0,002233
971,2014-01-22,5.411,5.547,5.639,5.383,54526.0,002233
972,2014-01-23,5.547,5.547,5.62,5.52,45487.0,002233
973,2014-01-24,5.547,5.575,5.648,5.547,39363.0,002233
974,2014-01-27,5.547,5.52,5.593,5.456,48597.0,002233
975,2014-01-28,5.483,5.529,5.566,5.483,18283.0,002233
976,2014-01-29,5.538,5.566,5.602,5.52,19933.0,002233
977,2014-01-30,5.566,5.483,5.584,5.483,20355.0,002233
978,2014-02-07,5.493,5.593,5.611,5.483,26518.0,002233
979,2014-02-10,5.593,5.721,5.73,5.584,54083.0,002233
980,2014-02-11,5.712,5.748,5.766,5.666,66879.0,002233
981,2014-02-12,5.757,5.821,5.839,5.721,80800.0,002233
982,2014-02-13,5.794,5.702,5.885,5.702,50973.0,002233
983,2014-02-14,5.712,5.757,5.785,5.693,41465.0,002233
984,2014-02-17,5.803,5.839,5.858,5.775,59749.0,002233
985,2014-02-18,5.848,5.839,5.876,5.794,61667.0,002233
986,2014-02-19,5.839,5.876,5.931,5.766,75653.0,002233
987,2014-02-20,5.858,5.73,5.885,5.721,62106.0,002233
988,2014-02-21,5.721,5.675,5.757,5.648,29317.0,002233
989,2014-02-24,5.556,5.538,5.611,5.456,56879.0,002233
990,2014-02-25,5.538,5.365,5.566,5.338,53080.0,002233
991,2014-02-26,5.365,5.438,5.447,5.292,26219.0,002233
992,2014-02-27,5.447,5.356,5.483,5.338,42781.0,002233
993,2014-02-28,5.356,5.392,5.401,5.328,29118.0,002233
994,2014-03-03,5.383,5.447,5.456,5.347,36888.0,002233
995,2014-03-04,5.438,5.383,5.438,5.347,39935.0,002233
996,2014-03-05,5.392,5.401,5.438,5.374,30060.0,002233
997,2014-03-06,5.411,5.483,5.502,5.392,43981.0,002233
998,2014-03-07,5.483,5.392,5.511,5.365,42079.0,002233
999,2014-03-10,5.365,5.192,5.374,5.173,32150.0,002233
1000,2014-03-11,5.201,5.274,5.338,5.201,23252.0,002233
1001,2014-03-12,5.237,5.292,5.328,5.219,23538.0,002233
1002,2014-03-13,5.292,5.319,5.347,5.274,21839.0,002233
1003,2014-03-14,5.292,5.301,5.356,5.255,16854.0,002233
1004,2014-03-17,5.365,5.42,5.456,5.356,50062.0,002233
1005,2014-03-18,5.474,5.438,5.502,5.383,49376.0,002233
1006,2014-03-19,5.474,5.575,5.593,5.42,81731.0,002233
1007,2014-03-20,5.538,5.438,5.602,5.438,58108.0,002233
1008,2014-03-21,5.438,5.566,5.593,5.383,54895.0,002233
1009,2014-03-24,5.593,5.629,5.721,5.547,74430.0,002233
1010,2014-03-25,5.62,5.684,5.785,5.575,81208.0,002233
1011,2014-03-26,5.684,5.666,5.73,5.611,31194.0,002233
1012,2014-03-27,5.657,5.593,5.657,5.575,42690.0,002233
1013,2014-03-28,5.593,5.593,5.684,5.529,51166.0,002233
1014,2014-03-31,5.593,5.584,5.702,5.556,35132.0,002233
1015,2014-04-01,5.593,5.657,5.657,5.547,37258.0,002233
1016,2014-04-02,5.639,5.803,5.876,5.629,110825.0,002233
1017,2014-04-03,5.812,5.702,5.839,5.657,74067.0,002233
1018,2014-04-04,5.693,5.73,5.73,5.62,43049.0,002233
1019,2014-04-08,5.748,5.785,5.803,5.684,67894.0,002233
1020,2014-04-09,5.821,5.821,5.921,5.794,90364.0,002233
1021,2014-04-10,5.839,5.912,5.967,5.803,124481.0,002233
1022,2014-04-11,5.885,5.858,5.931,5.839,79680.0,002233
1023,2014-04-14,5.83,5.903,5.949,5.766,87006.0,002233
1024,2014-04-15,5.894,5.785,5.903,5.785,57551.0,002233
1025,2014-04-16,5.794,5.803,5.821,5.73,37077.0,002233
1026,2014-04-17,5.803,5.785,5.83,5.775,31247.0,002233
1027,2014-04-18,5.785,5.839,5.848,5.73,41936.0,002233
1028,2014-04-21,5.821,5.739,5.858,5.712,54866.0,002233
1029,2014-04-22,5.748,5.666,5.794,5.593,62669.0,002233
1030,2014-04-23,5.675,5.712,5.721,5.62,47149.0,002233
1031,2014-04-24,5.721,5.693,5.757,5.684,40465.0,002233
1032,2014-04-25,5.693,5.62,5.748,5.611,37366.0,002233
1033,2014-04-28,5.593,5.465,5.62,5.465,40323.0,002233
1034,2014-04-29,5.456,5.593,5.602,5.438,31901.0,002233
1035,2014-04-30,5.602,5.712,5.739,5.593,37993.0,002233
1036,2014-05-05,5.702,5.766,5.785,5.666,36695.0,002233
1037,2014-05-06,5.785,5.794,5.794,5.702,42422.0,002233
1038,2014-05-07,5.785,5.739,5.812,5.712,40135.0,002233
1039,2014-05-08,5.805,5.701,5.805,5.701,33331.0,002233
1040,2014-05-09,5.664,5.701,5.758,5.664,21105.0,002233
1041,2014-05-12,5.748,5.908,5.917,5.711,73384.0,002233
1042,2014-05-13,5.87,5.917,5.992,5.87,70065.0,002233
1043,2014-05-14,5.936,6.03,6.086,5.899,110733.0,002233
1044,2014-05-15,6.03,5.955,6.049,5.899,63689.0,002233
1045,2014-05-16,5.955,5.946,5.983,5.852,40719.0,002233
1046,2014-05-19,5.927,5.842,5.936,5.776,33154.0,002233
1047,2014-05-20,5.861,5.852,5.917,5.833,29841.0,002233
1048,2014-05-21,5.852,5.936,5.936,5.786,38350.0,002233
1049,2014-05-22,5.946,5.833,5.974,5.833,42533.0,002233
1050,2014-05-23,5.833,5.899,5.908,5.823,32481.0,002233
1051,2014-05-26,5.899,5.889,5.946,5.823,46489.0,002233
1052,2014-05-27,5.88,5.805,5.899,5.786,54129.0,002233
1053,2014-05-28,5.805,5.861,5.88,5.748,34787.0,002233
1054,2014-05-29,5.861,5.776,5.87,5.767,29624.0,002233
1055,2014-05-30,5.776,5.758,5.786,5.72,29146.0,002233
1056,2014-06-03,5.758,5.729,5.805,5.701,33061.0,002233
1057,2014-06-04,5.72,5.748,5.767,5.692,25688.0,002233
1058,2014-06-05,5.748,5.805,5.814,5.711,32016.0,002233
1059,2014-06-06,5.805,5.767,5.805,5.729,23523.0,002233
1060,2014-06-09,5.748,5.748,5.786,5.72,19002.0,002233
1061,2014-06-10,5.739,5.767,5.786,5.701,29314.0,002233
1062,2014-06-11,5.767,5.776,5.805,5.729,24836.0,002233
1063,2014-06-12,5.748,5.701,5.776,5.673,37017.0,002233
1064,2014-06-13,5.692,5.739,5.767,5.692,34939.0,002233
1065,2014-06-16,5.767,5.786,5.786,5.729,28462.0,002233
1066,2014-06-17,5.767,5.711,5.786,5.692,30708.0,002233
1067,2014-06-18,5.739,5.683,5.739,5.673,22676.0,002233
1068,2014-06-19,5.683,5.551,5.72,5.523,30787.0,002233
1069,2014-06-20,5.542,5.589,5.617,5.542,20139.0,002233
1070,2014-06-23,5.579,5.579,5.626,5.56,19151.0,002233
1071,2014-06-24,5.57,5.589,5.598,5.542,20075.0,002233
1072,2014-06-25,5.589,5.551,5.589,5.523,21385.0,002233
1073,2014-06-26,5.56,5.598,5.626,5.542,23460.0,002233
1074,2014-06-27,5.598,5.692,5.701,5.57,33614.0,002233
1075,2014-06-30,5.692,5.692,5.711,5.664,28519.0,002233
1076,2014-07-01,5.692,5.729,5.739,5.664,32519.0,002233
1077,2014-07-02,5.739,5.72,5.739,5.692,34327.0,002233
1078,2014-07-03,5.72,5.739,5.767,5.711,37188.0,002233
1079,2014-07-04,5.758,5.72,5.767,5.701,29394.0,002233
1080,2014-07-07,5.701,5.805,5.814,5.692,65412.0,002233
1081,2014-07-08,5.795,5.795,5.833,5.758,38561.0,002233
1082,2014-07-09,5.776,5.692,5.805,5.692,42895.0,002233
1083,2014-07-10,5.711,5.823,5.88,5.683,72284.0,002233
1084,2014-07-11,5.823,5.833,5.861,5.805,48255.0,002233
1085,2014-07-14,5.833,5.917,5.946,5.833,71248.0,002233
1086,2014-07-15,5.992,5.936,6.077,5.908,127730.0,002233
1087,2014-07-16,5.917,5.983,6.039,5.908,87038.0,002233
1088,2014-07-17,5.992,6.124,6.143,5.983,148770.0,002233
1089,2014-07-18,6.086,6.058,6.162,6.021,114792.0,002233
1090,2014-07-21,6.039,5.974,6.049,5.917,75946.0,002233
1091,2014-07-22,5.983,6.03,6.068,5.964,66832.0,002233
1092,2014-07-23,6.039,6.002,6.105,5.946,68743.0,002233
1093,2014-07-24,6.011,6.068,6.124,5.964,94691.0,002233
1094,2014-07-25,6.086,6.133,6.143,6.03,89767.0,002233
1095,2014-07-28,6.143,6.237,6.265,6.115,138899.0,002233
1096,2014-07-29,6.34,6.246,6.434,6.237,146801.0,002233
1097,2014-07-30,6.218,6.265,6.284,6.208,103637.0,002233
1098,2014-07-31,6.265,6.359,6.406,6.208,92011.0,002233
1099,2014-08-01,6.293,6.246,6.368,6.199,119306.0,002233
1100,2014-08-04,6.284,6.406,6.425,6.246,122672.0,002233
1101,2014-08-05,6.406,6.781,7.044,6.331,315227.0,002233
1102,2014-08-06,6.678,6.828,6.828,6.603,191286.0,002233
1103,2014-08-07,6.772,6.706,6.875,6.669,129826.0,002233
1104,2014-08-08,6.706,6.65,6.734,6.575,114019.0,002233
1105,2014-08-11,6.659,6.734,6.772,6.65,95492.0,002233
1106,2014-08-12,6.838,6.791,6.941,6.763,175971.0,002233
1107,2014-08-13,6.885,6.838,6.885,6.772,116442.0,002233
1108,2014-08-14,6.847,6.725,6.857,6.697,96763.0,002233
1109,2014-08-15,6.706,6.819,6.847,6.706,76773.0,002233
1110,2014-08-18,6.819,6.857,6.866,6.763,98466.0,002233
1111,2014-08-19,6.866,6.81,6.894,6.753,79459.0,002233
1112,2014-08-20,6.8,6.781,6.838,6.744,77774.0,002233
1113,2014-08-21,6.763,6.669,6.791,6.603,96693.0,002233
1114,2014-08-22,6.669,6.706,6.734,6.622,69492.0,002233
1115,2014-08-25,6.706,6.716,6.734,6.65,51513.0,002233
1116,2014-08-26,6.706,6.537,6.706,6.518,91203.0,002233
1117,2014-08-27,6.537,6.547,6.612,6.518,44325.0,002233
1118,2014-08-28,6.556,6.462,6.594,6.434,45672.0,002233
1119,2014-08-29,6.462,6.556,6.565,6.434,43100.0,002233
1120,2014-09-01,6.575,6.706,6.706,6.575,60934.0,002233
1121,2014-09-02,6.706,6.753,6.772,6.697,78817.0,002233
1122,2014-09-03,6.772,6.81,6.819,6.725,100768.0,002233
1123,2014-09-04,6.8,6.8,6.828,6.763,73579.0,002233
1124,2014-09-05,6.81,6.828,6.875,6.791,85369.0,002233
1125,2014-09-09,6.866,6.828,6.875,6.753,70139.0,002233
1126,2014-09-10,6.81,6.81,6.838,6.753,58303.0,002233
1127,2014-09-11,6.828,6.875,6.941,6.791,114131.0,002233
1128,2014-09-12,6.875,6.894,6.904,6.819,71434.0,002233
1129,2014-09-15,6.894,7.016,7.035,6.866,107343.0,002233
1130,2014-09-16,7.044,6.763,7.054,6.734,110518.0,002233
1131,2014-09-17,6.763,6.781,6.81,6.697,57302.0,002233
1132,2014-09-18,6.772,6.8,6.819,6.734,40971.0,002233
1133,2014-09-19,6.838,6.894,6.904,6.81,62677.0,002233
1134,2014-09-22,6.894,6.828,6.904,6.772,55292.0,002233
1135,2014-09-23,6.828,6.885,6.894,6.8,53606.0,002233
1136,2014-09-24,6.875,6.969,6.997,6.838,86693.0,002233
1137,2014-09-25,7.016,6.932,7.016,6.875,79749.0,002233
1138,2014-09-26,6.932,6.951,7.007,6.904,57323.0,002233
1139,2014-09-29,6.969,7.082,7.091,6.951,97039.0,002233
1140,2014-09-30,7.091,7.082,7.138,7.026,72963.0,002233
1141,2014-10-08,7.157,7.204,7.232,7.12,135334.0,002233
1142,2014-10-09,7.195,7.27,7.279,7.091,123476.0,002233
1143,2014-10-10,7.279,7.185,7.279,7.12,104769.0,002233
1144,2014-10-13,7.138,7.063,7.148,6.96,127497.0,002233
1145,2014-10-14,7.044,7.063,7.129,7.007,82291.0,002233
1146,2014-10-15,7.073,7.213,7.232,7.026,107932.0,002233
1147,2014-10-16,7.138,7.026,7.223,7.007,102435.0,002233
1148,2014-10-17,6.997,7.044,7.054,6.838,97811.0,002233
1149,2014-10-20,7.054,7.279,7.279,7.054,134243.0,002233
1150,2014-10-21,7.232,7.157,7.336,7.138,140958.0,002233
1151,2014-10-22,7.157,7.11,7.317,6.997,126901.0,002233
1152,2014-10-23,7.082,7.073,7.204,6.988,79442.0,002233
1153,2014-10-24,7.054,7.138,7.242,7.026,82653.0,002233
1154,2014-10-27,7.148,7.26,7.317,7.12,122001.0,002233
1155,2014-10-28,7.289,7.627,7.683,7.26,253550.0,002233
1156,2014-10-29,7.627,7.608,7.749,7.542,220237.0,002233
1157,2014-10-30,7.589,7.965,8.228,7.552,356207.0,002233
1158,2014-10-31,8.012,8.049,8.096,7.824,218979.0,002233
1159,2014-11-03,8.068,8.031,8.143,7.937,224984.0,002233
1160,2014-11-04,8.04,7.749,8.068,7.739,219255.0,002233
1161,2014-11-05,7.796,7.796,7.899,7.73,135744.0,002233
1162,2014-11-06,7.796,7.899,7.909,7.674,151635.0,002233
1163,2014-11-07,7.89,7.768,7.965,7.739,176060.0,002233
1164,2014-11-10,7.749,7.862,7.955,7.683,138075.0,002233
1165,2014-11-11,7.862,7.476,7.862,7.354,216180.0,002233
1166,2014-11-12,7.42,7.58,7.589,7.411,74485.0,002233
1167,2014-11-13,7.58,7.448,7.589,7.392,85405.0,002233
1168,2014-11-14,7.42,7.486,7.514,7.383,65598.0,002233
1169,2014-11-17,7.467,7.608,7.655,7.467,90913.0,002233
1170,2014-11-18,7.608,7.636,7.683,7.561,78928.0,002233
1171,2014-11-19,7.627,7.552,7.655,7.523,67765.0,002233
1172,2014-11-20,7.552,7.505,7.552,7.486,62525.0,002233
1173,2014-11-21,7.495,7.608,7.617,7.458,90739.0,002233
1174,2014-11-24,7.721,7.815,7.88,7.646,202556.0,002233
1175,2014-11-25,7.777,7.946,8.096,7.749,216428.0,002233
1176,2014-11-26,7.955,7.927,8.002,7.824,145920.0,002233
1177,2014-11-27,7.946,7.974,7.984,7.899,123355.0,002233
1178,2014-11-28,7.946,7.937,7.974,7.796,155209.0,002233
1179,2014-12-01,7.946,7.871,8.125,7.777,171363.0,002233
1180,2014-12-02,7.88,7.937,7.955,7.805,134387.0,002233
1181,2014-12-03,7.965,8.078,8.331,7.937,260423.0,002233
1182,2014-12-04,8.134,8.256,8.303,8.049,253552.0,002233
1183,2014-12-05,8.294,7.89,8.322,7.749,240776.0,002233
1184,2014-12-08,7.899,8.087,8.19,7.833,219317.0,002233
1185,2014-12-09,8.068,8.416,8.895,8.031,584282.0,002233
1186,2014-12-10,8.528,8.867,8.895,8.265,387309.0,002233
1187,2014-12-11,8.867,8.754,9.007,8.585,245832.0,002233
1188,2014-12-12,8.735,8.782,8.923,8.679,152758.0,002233
1189,2014-12-15,8.838,8.979,9.073,8.763,229120.0,002233
1190,2014-12-16,9.054,8.923,9.158,8.895,163509.0,002233
1191,2014-12-17,8.923,8.716,8.942,8.613,174976.0,002233
1192,2014-12-18,8.688,8.735,8.848,8.66,95720.0,002233
1193,2014-12-19,8.726,8.773,8.81,8.406,188672.0,002233
1194,2014-12-22,8.744,8.829,9.195,8.735,252759.0,002233
1195,2014-12-23,8.716,8.435,8.716,8.425,167428.0,002233
1196,2014-12-24,8.435,8.538,8.566,8.397,89473.0,002233
1197,2014-12-25,8.566,8.885,8.942,8.519,181064.0,002233
1198,2014-12-26,8.923,8.895,8.97,8.763,160038.0,002233
1199,2014-12-29,8.923,8.97,9.073,8.763,201122.0,002233
1200,2014-12-30,8.885,9.721,9.862,8.885,495683.0,002233
1201,2014-12-31,9.58,9.552,9.74,9.299,260829.0,002233
1202,2015-01-05,9.552,9.712,9.843,9.458,249837.0,002233
1203,2015-01-06,9.609,9.515,9.684,9.421,182603.0,002233
1204,2015-01-07,9.421,9.393,9.562,9.308,126189.0,002233
1205,2015-01-08,9.393,9.317,9.486,9.27,102487.0,002233
1206,2015-01-09,9.364,9.364,9.59,9.327,131901.0,002233
1207,2015-01-12,9.308,9.054,9.477,8.97,114148.0,002233
1208,2015-01-13,8.998,9.186,9.223,8.96,70173.0,002233
1209,2015-01-14,9.205,9.186,9.289,9.101,58004.0,002233
1210,2015-01-15,9.214,9.411,9.44,9.148,118971.0,002233
1211,2015-01-16,9.411,9.411,9.533,9.308,74666.0,002233
1212,2015-01-19,8.989,8.528,9.167,8.472,166407.0,002233
1213,2015-01-20,8.585,8.782,8.848,8.575,85247.0,002233
1214,2015-01-21,8.782,9.026,9.026,8.773,90938.0,002233
1215,2015-01-22,9.045,9.083,9.12,8.951,81588.0,002233
1216,2015-01-23,9.205,8.951,9.205,8.923,87778.0,002233
1217,2015-01-26,8.904,9.073,9.083,8.838,100256.0,002233
1218,2015-01-27,9.073,9.13,9.158,8.942,120182.0,002233
1219,2015-01-28,9.101,8.942,9.101,8.932,80385.0,002233
1220,2015-01-29,8.867,8.867,8.932,8.763,58153.0,002233
1221,2015-01-30,8.867,8.698,8.951,8.679,72757.0,002233
1222,2015-02-02,8.679,8.698,8.773,8.547,52149.0,002233
1223,2015-02-03,8.763,8.951,8.97,8.679,101139.0,002233
1224,2015-02-04,8.979,8.998,9.017,8.876,93788.0,002233
1225,2015-02-05,9.101,8.989,9.186,8.96,115705.0,002233
1226,2015-02-06,8.942,8.698,9.017,8.641,73733.0,002233
1227,2015-02-09,8.688,8.735,8.81,8.66,37489.0,002233
1228,2015-02-10,8.754,8.904,8.904,8.707,47275.0,002233
1229,2015-02-11,8.923,8.989,8.998,8.791,81389.0,002233
1230,2015-02-12,9.054,9.346,9.796,9.017,213604.0,002233
1231,2015-02-13,9.355,9.477,9.562,9.355,156839.0,002233
1232,2015-02-16,9.44,9.524,9.59,9.383,106186.0,002233
1233,2015-02-17,9.543,9.515,9.58,9.486,77372.0,002233
1234,2015-02-25,9.533,9.299,9.59,9.299,100071.0,002233
1235,2015-02-26,9.308,9.496,9.533,9.261,105774.0,002233
1236,2015-02-27,9.496,9.477,9.562,9.44,82018.0,002233
1237,2015-03-02,9.533,9.712,9.721,9.486,147685.0,002233
1238,2015-03-03,9.703,9.656,9.825,9.524,147382.0,002233
1239,2015-03-04,9.618,10.003,10.219,9.618,168414.0,002233
1240,2015-03-05,10.003,9.843,10.069,9.74,141404.0,002233
1241,2015-03-06,9.843,9.937,10.05,9.768,99687.0,002233
1242,2015-03-09,9.937,10.078,10.116,9.768,108380.0,002233
1243,2015-03-10,10.069,10.454,10.473,9.984,197264.0,002233
1244,2015-03-11,10.557,10.604,10.801,10.369,186213.0,002233
1245,2015-03-12,10.604,10.595,10.801,10.304,137873.0,002233
1246,2015-03-13,10.614,10.764,10.783,10.407,112721.0,002233
1247,2015-03-16,11.064,10.999,11.093,10.801,213883.0,002233
1248,2015-03-17,10.754,10.557,10.754,10.435,640307.0,002233
1249,2015-03-18,10.567,10.614,10.642,10.491,385612.0,002233
1250,2015-03-19,10.604,10.623,10.661,10.529,274631.0,002233
1251,2015-03-20,10.632,10.585,10.698,10.52,241540.0,002233
1252,2015-03-23,10.557,10.632,10.679,10.548,289286.0,002233
1253,2015-03-24,10.642,10.604,10.67,10.332,257256.0,002233
1254,2015-03-25,10.585,10.567,10.614,10.491,164108.0,002233
1255,2015-03-26,10.52,10.801,10.82,10.426,324748.0,002233
1256,2015-03-27,10.839,10.914,11.111,10.839,284646.27,002233
1257,2015-03-30,10.924,11.403,11.515,10.924,330178.0,002233
1258,2015-03-31,11.496,11.149,11.703,11.055,273429.0,002233
1259,2015-04-01,11.046,11.252,11.384,11.008,184446.0,002233
1260,2015-04-02,11.177,11.393,11.487,11.14,188417.0,002233
